2012,12,29,1,53.83,Barbell Incline Bench Press,37.5,8
2012,12,29,1,53.83,Barbell Incline Bench Press,42.5,8
2012,12,29,1,53.83,Barbell Incline Bench Press,42.5,8
2012,12,29,2,25.33,Dumbbell Bench Press,20.0,8
2012,12,29,2,25.33,Dumbbell Bench Press,20.0,8
2012,12,29,2,25.33,Dumbbell Bench Press,20.0,8
2012,12,29,3,20.26,Dumbbell Decline Bench Press,0.0,8
2012,12,29,3,20.26,Dumbbell Decline Bench Press,16.0,8
2012,12,29,3,20.26,Dumbbell Decline Bench Press,16.0,8
2012,12,29,4,20.26,Dumbbell Decline Bench Press,16.0,8
2012,12,29,5,12.66,Dumbbell Decline Fly,10.0,8
2012,12,29,5,12.66,Dumbbell Decline Fly,10.0,8
2012,12,29,5,12.66,Dumbbell Decline Fly,10.0,8
2012,12,29,6,15.2,Dumbbell Fly,0.0,8
2012,12,29,6,15.2,Dumbbell Fly,12.0,8
2012,12,29,6,15.2,Dumbbell Fly,12.0,8
2012,12,29,7,15.2,Dumbbell Fly,12.0,8
2012,12,29,8,15.2,Dumbbell Incline Fly,12.0,8
2012,12,29,8,15.2,Dumbbell Incline Fly,12.0,8
2012,12,29,8,15.2,Dumbbell Incline Fly,12.0,8
2012,12,29,10,44.33,Bench Press Machine,30.0,8
2012,12,29,10,44.33,Bench Press Machine,30.0,8
2012,12,29,10,44.33,Bench Press Machine,35.0,8
2012,12,29,11,38,Cable Crunch,20.0,8
2012,12,29,11,38,Cable Crunch,30.0,8
2012,12,29,11,38,Cable Crunch,30.0,8
2012,12,29,12,9.5,Cable Cross Over,7.5,8
2012,12,29,12,9.5,Cable Cross Over,6.25,8
2012,12,29,12,9.5,Cable Cross Over,6.25,8
2012,12,29,13,82.33,Ab Crunch Machine,50.0,8
2012,12,29,13,82.33,Ab Crunch Machine,55.0,8
2012,12,29,13,82.33,Ab Crunch Machine,65.0,8
2012,12,29,14,28.5,Cable Straight Arm Push Down,15.0,8
2012,12,29,14,28.5,Cable Straight Arm Push Down,20.0,8
2012,12,29,14,28.5,Cable Straight Arm Push Down,22.5,8
2012,12,29,15,88.66,Barbell Romanian Deadlift,60.0,8
2012,12,29,15,88.66,Barbell Romanian Deadlift,60.0,8
2012,12,29,15,88.66,Barbell Romanian Deadlift,70.0,8
2013,3,20,16,108,Barbell Full Squat,80,6
2013,3,20,16,108,Barbell Full Squat,90,6
2013,3,20,16,108,Barbell Full Squat,90,6
2013,3,20,17,96,Barbell Stiff-Legged Deadlift,70,6
2013,3,20,17,96,Barbell Stiff-Legged Deadlift,80,6
2013,3,20,18,14,Dumbbell Lunges,10,12
2013,3,20,18,14,Dumbbell Lunges,10,12
2013,3,20,19,53.33,Leg Extensions,40,10
2013,3,20,19,53.33,Leg Extensions,40,10
2013,3,20,20,53.33,Seated Leg Curl,40,10
2013,3,20,20,53.33,Seated Leg Curl,40,10
2013,3,20,21,93.33,Thigh Abductor,60,10
2013,3,20,21,93.33,Thigh Abductor,70,10
2013,3,20,22,66.67,Thigh Adductor,50,10
2013,3,20,22,66.67,Thigh Adductor,50,10
2013,3,20,23,25,One Leg Donkey Calf Raise,50,10
2013,3,20,23,25,One Leg Donkey Calf Raise,50,10
2013,3,20,24,17.73,Dumbbell Arnold Press,14,8
2013,3,20,24,17.73,Dumbbell Arnold Press,14,8
2013,3,20,24,17.73,Dumbbell Arnold Press,14,8
2013,3,20,25,5.07,Dumbbell Lateral Raise,4,8
2013,3,20,25,5.07,Dumbbell Lateral Raise,4,8
2013,3,20,26,7.6,Dumbbell Front Raise,6,8
2013,3,20,26,7.6,Dumbbell Front Raise,6,8
2013,3,20,27,10.13,Dumbbell Cuban Press,8,8
2013,3,20,28,38,Barbell Up Right Row,30,8
2013,3,20,28,38,Barbell Up Right Row,30,8
2013,3,20,29,25.33,Dumbbell Shoulder Shrug,20,8
2013,3,20,29,25.33,Dumbbell Shoulder Shrug,20,8
2013,3,21,30,46.67,Pull Ups,20,8
2013,3,21,30,46.67,Pull Ups,20,8
2013,3,21,30,46.67,Pull Ups,20,8
2013,3,21,31,36,Wide Grip Lat Pulldown,30,6
2013,3,21,31,36,Wide Grip Lat Pulldown,30,6
2013,3,21,32,44.33,Close Grip Front Lat Pulldown,0,8
2013,3,21,32,44.33,Close Grip Front Lat Pulldown,35,8
2013,3,21,33,48,Barbell Bent Over Row,40,6
2013,3,21,33,48,Barbell Bent Over Row,40,6
2013,3,21,34,0,Barbell Reverse Grip Bent Over Row,0,6
2013,3,21,34,0,Barbell Reverse Grip Bent Over Row,0,6
2013,3,21,35,15.2,Dumbbell Alternate Seated Hammer Curl,12,8
2013,3,21,35,15.2,Dumbbell Alternate Seated Hammer Curl,12,8
2013,3,21,36,28.5,Barbell EZ Bar Reverse Grip Curl,22.5,8
2013,3,21,36,28.5,Barbell EZ Bar Reverse Grip Curl,22,8
2013,3,25,37,60,Barbell Bench Press,40,6
2013,3,25,37,60,Barbell Bench Press,50,6
2013,3,25,37,60,Barbell Bench Press,50,6
2013,3,25,38,22.8,Dumbbell Incline Bench Press,14,8
2013,3,25,38,22.8,Dumbbell Incline Bench Press,14,8
2013,3,25,38,22.8,Dumbbell Incline Bench Press,18,8
2013,3,25,39,15.2,Dumbbell Incline Fly,12,8
2013,3,25,39,15.2,Dumbbell Incline Fly,12,8
2013,3,25,40,15.2,Dumbbell Fly,12,8
2013,3,25,40,15.2,Dumbbell Fly,12,8
2013,3,25,41,7.92,Cable Inner Chest Press,5,8
2013,3,25,41,7.92,Cable Inner Chest Press,6.25,8
2013,3,25,42,6.33,Cable Lower Chest Raise,5,8
2013,3,25,42,6.33,Cable Lower Chest Raise,5,8
2013,3,25,43,12.67,Dumbbell Tricep Kickback,10,8
2013,3,25,43,12.67,Dumbbell Tricep Kickback,10,8
2013,3,25,44,12.67,Cable Reverse Grip Triceps Pushdown,10,8
2013,3,25,44,12.67,Cable Reverse Grip Triceps Pushdown,10,8
2013,3,28,45,120,Barbell Full Squat,90,6
2013,3,28,45,120,Barbell Full Squat,100,6
2013,3,28,45,120,Barbell Full Squat,100,6
2013,3,28,46,96,Barbell Stiff-Legged Deadlift,70,6
2013,3,28,46,96,Barbell Stiff-Legged Deadlift,80,6
2013,3,28,47,14,Dumbbell Lunges,10,12
2013,3,28,47,14,Dumbbell Lunges,10,12
2013,3,28,48,60,Leg Extensions,40,10
2013,3,28,48,60,Leg Extensions,45,10
2013,3,28,49,60,Seated Leg Curl,40,10
2013,3,28,49,60,Seated Leg Curl,45,10
2013,3,28,50,86.67,Thigh Abductor,65,10
2013,3,28,50,86.67,Thigh Abductor,65,10
2013,3,28,51,73.33,Thigh Adductor,50,10
2013,3,28,51,73.33,Thigh Adductor,55,10
2013,3,28,52,25,One Leg Donkey Calf Raise,55,10
2013,3,28,52,25,One Leg Donkey Calf Raise,55,10
2013,3,28,53,18.67,Dumbbell Arnold Press,14,10
2013,3,28,53,18.67,Dumbbell Arnold Press,14,8
2013,3,28,53,18.67,Dumbbell Arnold Press,14,8
2013,3,28,54,7.6,Dumbbell Lateral Raise,6,8
2013,3,28,54,7.6,Dumbbell Lateral Raise,6,8
2013,3,28,55,7.6,Dumbbell Front Raise,6,8
2013,3,28,55,7.6,Dumbbell Front Raise,6,8
2013,3,28,56,10.13,Dumbbell Cuban Press,8,8
2013,3,28,57,41.17,Barbell Up Right Row,32.5,8
2013,3,28,57,41.17,Barbell Up Right Row,30,8
2013,3,28,58,27.87,Dumbbell Shoulder Shrug,22,8
2013,3,28,58,27.87,Dumbbell Shoulder Shrug,22,8
2013,4,14,59,33,Barbell Decline Bench Press,22.5,6
2013,4,14,59,33,Barbell Decline Bench Press,27.5,6
2013,4,14,60,15.2,Dumbbell Tricep Kickback,12,8
2013,4,14,60,15.2,Dumbbell Tricep Kickback,12,8
2013,4,14,61,22.17,EZ Bar Triceps Extension,17.5,8
2013,4,14,62,22.17,Barbell Reverse Grip Skullcrusher,17.5,8
2013,4,14,62,22.17,Barbell Reverse Grip Skullcrusher,17,8
2013,4,14,63,15.83,Cable Reverse Grip Triceps Pushdown,12.5,8
2013,4,14,63,15.83,Cable Reverse Grip Triceps Pushdown,10,8
2013,4,14,64,25.33,Cable Triceps Pushdown,20,8
2013,4,14,64,25.33,Cable Triceps Pushdown,20,8
2013,4,14,65,12.67,Cable Rope Triceps Pushdown,7.5,8
2013,4,14,65,12.67,Cable Rope Triceps Pushdown,10,8
2013,4,14,66,22.8,Dumbbell Incline Bench Press,16,8
2013,4,14,66,22.8,Dumbbell Incline Bench Press,18,8
2013,4,14,67,12.67,Cable Inner Chest Press,6.2,8
2013,4,14,67,12.67,Cable Inner Chest Press,10,8
2013,4,14,68,9.5,Cable Lower Chest Raise,4.5,9
2013,4,14,68,9.5,Cable Lower Chest Raise,7.5,8
2013,4,29,69,20.27,Dumbbell Incline Bench Press,14,8
2013,4,29,69,20.27,Dumbbell Incline Bench Press,16,8
2013,4,29,69,20.27,Dumbbell Incline Bench Press,16,8
2013,4,29,70,15.2,Dumbbell Incline Fly,12,8
2013,4,29,70,15.2,Dumbbell Incline Fly,12,8
2013,4,29,71,15.2,Dumbbell Fly,12,8
2013,4,29,71,15.2,Dumbbell Fly,12,8
2013,4,29,72,15.2,Dumbbell Tricep Kickback,12,8
2013,4,29,72,15.2,Dumbbell Tricep Kickback,12,8
2013,4,29,73,9.5,Cable Lower Chest Raise,6.25,8
2013,4,29,73,9.5,Cable Lower Chest Raise,7.5,8
2013,4,29,74,19,Cable Reverse Grip Triceps Pushdown,10,8
2013,4,29,74,19,Cable Reverse Grip Triceps Pushdown,15,8
2013,4,29,75,31.67,Cable Triceps Pushdown,22.5,8
2013,4,29,75,31.67,Cable Triceps Pushdown,25,8
2013,4,29,76,15.2,Cable Rope Triceps Pushdown,10,8
2013,4,29,76,15.2,Cable Rope Triceps Pushdown,12,8
2013,4,29,77,63,Barbell Bench Press,52.5,6
2013,4,29,77,63,Barbell Bench Press,47.5,6
2013,4,29,77,63,Barbell Bench Press,52.5,6
2013,4,29,78,28.5,EZ Bar Triceps Extension,22.5,8
2013,4,29,79,28.5,Barbell Reverse Grip Skullcrusher,22.5,8
2013,4,29,79,28.5,Barbell Reverse Grip Skullcrusher,22.5,8
2013,5,2,80,57,Close Grip Front Lat Pulldown,35,8
2013,5,2,80,57,Close Grip Front Lat Pulldown,45,8
2013,5,2,81,38,Reverse Grip Vertical Row,15,6
2013,5,2,81,38,Reverse Grip Vertical Row,30,8
2013,5,2,82,44.33,Machine Assisted Pull Up,35,8
2013,5,2,83,34.83,Barbell EZ Bar Reverse Grip Curl,27.5,8
2013,5,2,83,34.83,Barbell EZ Bar Reverse Grip Curl,27.5,8
2013,5,2,84,17.73,Dumbbell Alternate Seated Hammer Curl,12,8
2013,5,2,84,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,5,2,85,60,Barbell Bent Over Row,40,6
2013,5,2,85,60,Barbell Bent Over Row,50,6
2013,5,2,86,60,Barbell Reverse Grip Bent Over Row,50,6
2013,5,2,86,60,Barbell Reverse Grip Bent Over Row,50,6
2013,5,2,87,17.27,Dumbbell Incline Bench Curl,10,8
2013,5,2,87,17.27,Dumbbell Incline Bench Curl,14,7
2013,5,7,88,96,Barbell Full Squat,60,6
2013,5,7,88,96,Barbell Full Squat,70,6
2013,5,7,88,96,Barbell Full Squat,80,6
2013,5,7,89,63,Barbell Bench Press,52.5,6
2013,5,7,89,63,Barbell Bench Press,52.5,6
2013,5,7,89,63,Barbell Bench Press,52.5,6
2013,5,7,90,12.67,Dumbbell Tricep Kickback,10,8
2013,5,7,90,12.67,Dumbbell Tricep Kickback,10,8
2013,5,7,91,34.83,EZ Bar Triceps Extension,27.5,8
2013,5,7,92,31.67,Barbell Reverse Grip Skullcrusher,25,8
2013,5,7,92,31.67,Barbell Reverse Grip Skullcrusher,22.5,8
2013,5,7,93,22.8,Dumbbell Incline Bench Press,16,6
2013,5,7,93,22.8,Dumbbell Incline Bench Press,18,8
2013,5,7,93,22.8,Dumbbell Incline Bench Press,18,8
2013,5,7,94,17.73,Dumbbell Incline Fly,12,8
2013,5,7,94,17.73,Dumbbell Incline Fly,14,8
2013,5,7,95,15.2,Dumbbell Fly,12,8
2013,5,7,95,15.2,Dumbbell Fly,12,8
2013,5,7,96,9.5,Cable Inner Chest Press,7.5,8
2013,5,7,96,9.5,Cable Inner Chest Press,7.5,8
2013,5,7,97,9.5,Cable Lower Chest Raise,6.25,8
2013,5,7,97,9.5,Cable Lower Chest Raise,7.5,8
2013,5,7,98,19,Cable Reverse Grip Triceps Pushdown,15,8
2013,5,7,98,19,Cable Reverse Grip Triceps Pushdown,15,8
2013,5,7,99,38,Cable Triceps Pushdown,25,8
2013,5,7,99,38,Cable Triceps Pushdown,30,8
2013,5,7,100,17.73,Cable Rope Triceps Pushdown,12,10
2013,5,7,100,17.73,Cable Rope Triceps Pushdown,14,8
2013,5,7,101,17.73,Cable Rope Triceps Pushdown,12,8
2013,5,7,101,17.73,Cable Rope Triceps Pushdown,14,8
2013,5,11,102,111,Barbell Full Squat,80,6
2013,5,11,102,111,Barbell Full Squat,80,7
2013,5,11,102,111,Barbell Full Squat,90,7
2013,5,11,103,98.67,Barbell Stiff-Legged Deadlift,60,6
2013,5,11,103,98.67,Barbell Stiff-Legged Deadlift,80,7
2013,5,11,104,14,Dumbbell Lunges,10,12
2013,5,11,104,14,Dumbbell Lunges,10,12
2013,5,11,105,66.67,Leg Extensions,45,10
2013,5,11,105,66.67,Leg Extensions,50,10
2013,5,11,106,66.67,Seated Leg Curl,45,10
2013,5,11,106,66.67,Seated Leg Curl,50,10
2013,5,11,107,98,Thigh Abductor,65,12
2013,5,11,107,98,Thigh Abductor,70,12
2013,5,11,108,86,Thigh Adductor,55,12
2013,5,11,108,86,Thigh Adductor,60,13
2013,5,11,109,30,One Leg Donkey Calf Raise,60,13
2013,5,11,109,30,One Leg Donkey Calf Raise,60,13
2013,5,11,110,20.27,Dumbbell Arnold Press,14,8
2013,5,11,110,20.27,Dumbbell Arnold Press,16,8
2013,5,11,110,20.27,Dumbbell Arnold Press,16,7
2013,5,11,111,10.13,Dumbbell Lateral Raise,8,8
2013,5,11,111,10.13,Dumbbell Lateral Raise,6,8
2013,5,11,112,7.6,Dumbbell Front Raise,6,8
2013,5,11,112,7.6,Dumbbell Front Raise,6,8
2013,5,11,113,12.33,Dumbbell Cuban Press,10,7
2013,5,11,114,47.5,Barbell Up Right Row,37.5,8
2013,5,11,114,47.5,Barbell Up Right Row,32.5,8
2013,5,11,115,34.4,Dumbbell Shoulder Shrug,24,13
2013,5,11,115,34.4,Dumbbell Shoulder Shrug,24,10
2013,5,16,116,66,Barbell Bench Press,52.5,6
2013,5,16,116,66,Barbell Bench Press,52.5,6
2013,5,16,116,66,Barbell Bench Press,55,6
2013,5,16,117,15.2,Dumbbell Tricep Kickback,10,8
2013,5,16,117,15.2,Dumbbell Tricep Kickback,12,8
2013,5,16,118,22.8,Dumbbell Incline Bench Press,18,8
2013,5,16,118,22.8,Dumbbell Incline Bench Press,18,8
2013,5,16,118,22.8,Dumbbell Incline Bench Press,18,8
2013,5,16,119,16.8,Dumbbell Incline Fly,12,8
2013,5,16,119,16.8,Dumbbell Incline Fly,12,12
2013,5,16,120,16,Dumbbell Fly,12,10
2013,5,16,120,16,Dumbbell Fly,12,10
2013,5,16,121,10,Cable Lower Chest Raise,7.5,10
2013,5,16,121,10,Cable Lower Chest Raise,7.5,8
2013,5,16,122,10,Cable Inner Chest Press,7.5,10
2013,5,16,122,10,Cable Inner Chest Press,7.5,8
2013,5,16,123,19,Cable Rope Triceps Pushdown,12.5,8
2013,5,16,123,19,Cable Rope Triceps Pushdown,15,8
2013,5,16,124,22.17,Barbell Reverse Grip Skullcrusher,12.5,12
2013,5,16,124,22.17,Barbell Reverse Grip Skullcrusher,17.5,8
2013,5,16,125,33,EZ Bar Triceps Extension,27.5,6
2013,5,16,126,15.83,Cable Reverse Grip Triceps Pushdown,12.5,8
2013,5,16,126,15.83,Cable Reverse Grip Triceps Pushdown,12.5,8
2013,5,16,127,30.67,Cable Triceps Pushdown,20,16
2013,5,16,127,30.67,Cable Triceps Pushdown,22.5,10
2013,5,16,128,19,Cable Rope Triceps Pushdown,12.5,8
2013,5,16,128,19,Cable Rope Triceps Pushdown,15,8
2013,5,20,129,46.67,Machine Assisted Pull Up,35,10
2013,5,20,130,50.67,Reverse Grip Vertical Row,30,8
2013,5,20,130,50.67,Reverse Grip Vertical Row,40,8
2013,5,20,131,51,Barbell Bent Over Row,42.5,6
2013,5,20,131,51,Barbell Bent Over Row,42.5,6
2013,5,20,132,51,Barbell Reverse Grip Bent Over Row,42.5,6
2013,5,20,132,51,Barbell Reverse Grip Bent Over Row,42.5,6
2013,5,20,133,42,Wide Grip Lat Pulldown,35,6
2013,5,20,133,42,Wide Grip Lat Pulldown,35,6
2013,5,20,134,57,Close Grip Front Lat Pulldown,35,8
2013,5,20,134,57,Close Grip Front Lat Pulldown,45,8
2013,5,20,135,41.17,Barbell EZ Bar Reverse Grip Curl,32.5,8
2013,5,20,135,41.17,Barbell EZ Bar Reverse Grip Curl,32.5,8
2013,5,20,136,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,5,20,136,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,5,20,137,17.73,Dumbbell Incline Bench Curl,10,8
2013,5,20,137,17.73,Dumbbell Incline Bench Curl,14,8
2013,5,20,137,17.73,Dumbbell Incline Bench Curl,10,8
2013,5,20,138,46.67,Machine Assisted Pull Up,35,10
2013,5,22,139,120,Barbell Full Squat,80,6
2013,5,22,139,120,Barbell Full Squat,90,6
2013,5,22,139,120,Barbell Full Squat,100,6
2013,5,22,140,108,Barbell Stiff-Legged Deadlift,80,6
2013,5,22,140,108,Barbell Stiff-Legged Deadlift,90,6
2013,5,22,141,95.67,Thigh Abductor,70,11
2013,5,22,141,95.67,Thigh Abductor,70,11
2013,5,22,142,93.33,Thigh Adductor,70,10
2013,5,22,142,93.33,Thigh Adductor,70,10
2013,5,22,143,73.33,Seated Leg Curl,50,10
2013,5,22,143,73.33,Seated Leg Curl,55,10
2013,5,22,144,73.33,Leg Extensions,50,10
2013,5,22,144,73.33,Leg Extensions,55,10
2013,5,22,145,35,One Leg Donkey Calf Raise,55,10
2013,5,22,145,35,One Leg Donkey Calf Raise,55,10
2013,5,22,146,20.27,Dumbbell Arnold Press,16,8
2013,5,22,146,20.27,Dumbbell Arnold Press,16,8
2013,5,22,146,20.27,Dumbbell Arnold Press,16,8
2013,5,22,147,7.6,Dumbbell Lateral Raise,3,8
2013,5,22,147,7.6,Dumbbell Lateral Raise,6,8
2013,5,22,148,7.6,Dumbbell Front Raise,6,8
2013,5,22,148,7.6,Dumbbell Front Raise,6,8
2013,5,22,149,10.13,Dumbbell Cuban Press,8,8
2013,5,22,150,16.8,Dumbbell Lunges,10,12
2013,5,22,150,16.8,Dumbbell Lunges,12,12
2013,5,22,151,44.33,Barbell Up Right Row,35,8
2013,5,22,151,44.33,Barbell Up Right Row,35,8
2013,5,22,152,34.67,Dumbbell Shoulder Shrug,26,10
2013,5,22,152,34.67,Dumbbell Shoulder Shrug,26,8
2013,5,28,153,25.33,Dumbbell Incline Bench Press,18,8
2013,5,28,153,25.33,Dumbbell Incline Bench Press,20,8
2013,5,28,153,25.33,Dumbbell Incline Bench Press,20,8
2013,5,28,154,17.73,Dumbbell Incline Fly,12,12
2013,5,28,154,17.73,Dumbbell Incline Fly,14,8
2013,5,28,155,17.73,Dumbbell Fly,14,8
2013,5,28,155,17.73,Dumbbell Fly,14,8
2013,5,28,156,15.2,Dumbbell Tricep Kickback,12,8
2013,5,28,156,15.2,Dumbbell Tricep Kickback,12,8
2013,5,28,157,34.83,EZ Bar Triceps Extension,27.5,8
2013,5,28,158,22.17,Barbell Reverse Grip Skullcrusher,17.5,8
2013,5,28,158,22.17,Barbell Reverse Grip Skullcrusher,12.5,8
2013,5,28,159,41.17,EZ Bar Curl,32.5,8
2013,5,28,160,12.67,Dumbbell One Arm Zottman Preacher Curl,10,8
2013,5,28,161,15.2,Dumbbell Alternate Bicep Curl,12,8
2013,5,28,162,15.2,Dumbbell Close Grip Press,12,8
2013,5,28,163,16.47,Bench Dip,13,8
2013,5,28,164,9.5,Cable Inner Chest Press,7.5,8
2013,5,28,164,9.5,Cable Inner Chest Press,7.5,8
2013,5,28,165,7.92,Cable Lower Chest Raise,6.25,8
2013,6,2,166,54,Wide Grip Lat Pulldown,35,6
2013,6,2,166,54,Wide Grip Lat Pulldown,45,6
2013,6,2,167,63.33,Close Grip Front Lat Pulldown,45,8
2013,6,2,167,63.33,Close Grip Front Lat Pulldown,50,8
2013,6,2,168,50.67,Reverse Grip Vertical Row,35,8
2013,6,2,168,50.67,Reverse Grip Vertical Row,40,8
2013,6,2,169,75,Barbell Bent Over Row,42.5,6
2013,6,2,169,75,Barbell Bent Over Row,62.5,6
2013,6,2,170,75,Barbell Reverse Grip Bent Over Row,62.5,6
2013,6,2,170,75,Barbell Reverse Grip Bent Over Row,62.5,6
2013,6,2,171,41.17,Barbell EZ Bar Reverse Grip Curl,32.5,8
2013,6,2,171,41.17,Barbell EZ Bar Reverse Grip Curl,32.5,8
2013,6,2,172,15.2,Dumbbell Incline Bench Curl,12,8
2013,6,2,172,15.2,Dumbbell Incline Bench Curl,12,8
2013,6,2,172,15.2,Dumbbell Incline Bench Curl,12,8
2013,6,2,173,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,6,2,173,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,6,9,174,40,Cable Triceps Pushdown,22.5,10
2013,6,9,174,40,Cable Triceps Pushdown,30,10
2013,6,9,175,25.33,Cable Rope Triceps Pushdown,20,8
2013,6,9,175,25.33,Cable Rope Triceps Pushdown,20,8
2013,6,9,176,19,Cable Reverse Grip Triceps Pushdown,12.5,10
2013,6,9,176,19,Cable Reverse Grip Triceps Pushdown,15,8
2013,6,9,177,22.8,Dumbbell Incline Bench Press,18,8
2013,6,9,177,22.8,Dumbbell Incline Bench Press,18,8
2013,6,9,177,22.8,Dumbbell Incline Bench Press,18,6
2013,6,9,178,12.67,Dumbbell Incline Fly,10,8
2013,6,9,178,12.67,Dumbbell Incline Fly,10,8
2013,6,9,179,13.33,Dumbbell Fly,10,6
2013,6,9,179,13.33,Dumbbell Fly,10,10
2013,6,9,180,13.33,Dumbbell Tricep Kickback,10,10
2013,6,9,180,13.33,Dumbbell Tricep Kickback,10,10
2013,6,9,181,7.92,Cable Inner Chest Press,5,8
2013,6,9,181,7.92,Cable Inner Chest Press,6.25,8
2013,6,9,182,7.92,Cable Lower Chest Raise,6.25,8
2013,6,9,182,7.92,Cable Lower Chest Raise,6.25,8
2013,6,14,183,186.67,Leg Press Machine,100,12
2013,6,14,183,186.67,Leg Press Machine,120,10
2013,6,14,183,186.67,Leg Press Machine,140,10
2013,6,14,184,102,Barbell Full Squat,60,8
2013,6,14,184,102,Barbell Full Squat,80,6
2013,6,14,184,102,Barbell Full Squat,90,4
2013,6,14,185,113.33,Barbell Stiff-Legged Deadlift,80,6
2013,6,14,185,113.33,Barbell Stiff-Legged Deadlift,100,4
2013,6,14,186,66.67,Seated Leg Curl,50,10
2013,6,14,186,66.67,Seated Leg Curl,50,10
2013,6,14,187,66.67,Leg Extensions,50,10
2013,6,14,187,66.67,Leg Extensions,50,10
2013,6,14,188,100.33,Thigh Abductor,70,13
2013,6,14,188,100.33,Thigh Abductor,70,10
2013,6,14,189,93.33,Thigh Adductor,70,10
2013,6,14,189,93.33,Thigh Adductor,70,10
2013,6,14,190,35,One Leg Donkey Calf Raise,70,10
2013,6,14,190,35,One Leg Donkey Calf Raise,70,10
2013,6,14,191,20.27,Dumbbell Arnold Press,14,8
2013,6,14,191,20.27,Dumbbell Arnold Press,16,8
2013,6,14,191,20.27,Dumbbell Arnold Press,16,8
2013,6,14,192,7.6,Dumbbell Lateral Raise,6,8
2013,6,14,192,7.6,Dumbbell Lateral Raise,6,8
2013,6,14,193,7.6,Dumbbell Front Raise,6,8
2013,6,14,193,7.6,Dumbbell Front Raise,6,8
2013,6,14,194,10.13,Dumbbell Cuban Press,8,8
2013,6,22,195,10.67,Dumbbell Incline Bench Curl,8,6
2013,6,22,195,10.67,Dumbbell Incline Bench Curl,8,10
2013,6,22,195,10.67,Dumbbell Incline Bench Curl,8,10
2013,6,22,196,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,6,22,196,17.73,Dumbbell Alternate Seated Hammer Curl,14,8
2013,6,22,197,63.33,Barbell Bent Over Row,50,6
2013,6,22,197,63.33,Barbell Bent Over Row,50,8
2013,6,22,198,63.33,Barbell Reverse Grip Bent Over Row,50,6
2013,6,22,198,63.33,Barbell Reverse Grip Bent Over Row,50,8
2013,6,22,199,41.17,Barbell EZ Bar Reverse Grip Curl,32.5,8
2013,6,22,199,41.17,Barbell EZ Bar Reverse Grip Curl,32.5,8
2013,6,22,200,31.67,Bicep Curl Machine,20,10
2013,6,22,200,31.67,Bicep Curl Machine,25,8
2013,6,22,201,44.33,Cable Upper Row,35,8
2013,6,22,201,44.33,Cable Upper Row,35,6
2013,6,22,202,50.67,Reverse Grip Vertical Row,40,8
2013,6,22,202,50.67,Reverse Grip Vertical Row,40,8
2013,6,22,203,16.8,Dumbbell Bent Over Row,14,6
2013,6,22,203,16.8,Dumbbell Bent Over Row,12,8
2013,6,22,204,38,Cable Deadlift,30,8
2013,6,22,204,38,Cable Deadlift,30,8
2013,6,31,205,56,Barbell Bench Press,40,12
2013,6,31,205,56,Barbell Bench Press,40,12
2013,6,31,205,56,Barbell Bench Press,40,12
2013,6,31,205,56,Barbell Bench Press,40,12
2013,6,31,206,14,Dumbbell Fly,10,12
2013,6,31,206,14,Dumbbell Fly,10,12
2013,6,31,206,14,Dumbbell Fly,10,12
2013,6,31,206,14,Dumbbell Fly,10,12
2013,6,31,207,14,Dumbbell Hammer Curls,10,12
2013,6,31,207,14,Dumbbell Hammer Curls,10,12
2013,6,31,207,14,Dumbbell Hammer Curls,10,12
2013,6,31,207,14,Dumbbell Hammer Curls,10,12
2013,6,31,208,38.5,EZ Bar Curl,27.5,12
2013,6,31,208,38.5,EZ Bar Curl,22.5,12
2013,6,31,208,38.5,EZ Bar Curl,22.5,12
2013,6,31,208,38.5,EZ Bar Curl,22.5,12
2013,6,31,209,14,Bicep Curl Machine,10,8
2013,6,31,209,14,Bicep Curl Machine,10,12
2013,6,31,209,14,Bicep Curl Machine,10,12
2013,6,31,209,14,Bicep Curl Machine,10,12
2013,6,31,210,7,Cable Inner Chest Press,5,12
2013,6,31,210,7,Cable Inner Chest Press,5,12
2013,6,31,210,7,Cable Inner Chest Press,5,12
2013,6,31,210,7,Cable Inner Chest Press,5,12
2013,7,1,205,56,Barbell Bench Press,40,12
2013,7,1,205,56,Barbell Bench Press,40,12
2013,7,1,205,56,Barbell Bench Press,40,12
2013,7,1,205,56,Barbell Bench Press,40,12
2013,7,1,206,14,Dumbbell Fly,10,12
2013,7,1,206,14,Dumbbell Fly,10,12
2013,7,1,206,14,Dumbbell Fly,10,12
2013,7,1,206,14,Dumbbell Fly,10,12
2013,7,1,207,14,Dumbbell Hammer Curls,10,12
2013,7,1,207,14,Dumbbell Hammer Curls,10,12
2013,7,1,207,14,Dumbbell Hammer Curls,10,12
2013,7,1,207,14,Dumbbell Hammer Curls,10,12
2013,7,1,208,38.5,EZ Bar Curl,27.5,12
2013,7,1,208,38.5,EZ Bar Curl,22.5,12
2013,7,1,208,38.5,EZ Bar Curl,22.5,12
2013,7,1,208,38.5,EZ Bar Curl,22.5,12
